variant,age_group,data_type,prob,SE,df,asymp.LCL,asymp.UCL
other,0-9,sequencing,0.0613897355796236,0.00440962461606729,Inf,0.0532947545105799,0.0706225470385726
VOC,0-9,sequencing,0.0890002722302582,0.00605944120201176,Inf,0.077817218399078,0.101613350479035
other,10-19,sequencing,0.092938364660268,0.00502356682771918,Inf,0.083549406666082,0.103263531683833
VOC,10-19,sequencing,0.121410944825256,0.00627702090263683,Inf,0.109635429322654,0.134260505724699
other,20-29,sequencing,0.132834814831831,0.00714993902742313,Inf,0.119436204588269,0.147484759776864
VOC,20-29,sequencing,0.175889539556591,0.00906851573043064,Inf,0.158815522027132,0.194375000994573
other,30-39,sequencing,0.135804744912464,0.00704829389070089,Inf,0.122572849827188,0.150220489765094
VOC,30-39,sequencing,0.191414621986165,0.00913941337670549,Inf,0.174138001567657,0.209969509036834
other,40-49,sequencing,0.143707207681248,0.00703382932703287,Inf,0.130463633703646,0.158050798358267
VOC,40-49,sequencing,0.204602710135018,0.00909915838765784,Inf,0.187344622009835,0.223014319080611
other,50-59,sequencing,0.144189011519023,0.0076640293195585,Inf,0.129808405293643,0.159870061789847
VOC,50-59,sequencing,0.202290012342589,0.0100096706677329,Inf,0.183379172823156,0.222619382297375
other,60-69,sequencing,0.151653098182312,0.0113855824084293,Inf,0.130658875084285,0.175340284814349
VOC,60-69,sequencing,0.20079674893112,0.0145839727292632,Inf,0.173726874114685,0.230905876386775
other,70-79,sequencing,0.185897009131619,0.0207308795866611,Inf,0.148631446158992,0.229982015130186
VOC,70-79,sequencing,0.247833747830561,0.0257346190802889,Inf,0.200884295791087,0.301614440622952
other,80+,sequencing,0.162167134165543,0.0302994068046352,Inf,0.111127837741339,0.230567408321582
VOC,80+,sequencing,0.187140689108807,0.0346202572276925,Inf,0.128447158311145,0.264514290815186
other,0-9,SGTF,0.0622701654552689,0.00121923313663597,Inf,0.0599228882258904,0.0647030609102881
VOC,0-9,SGTF,0.0891526613843651,0.00146098064853575,Inf,0.0863303722543969,0.0920579196992512
other,10-19,SGTF,0.0940171344166618,0.0013159590820672,Inf,0.0914694167298753,0.0966282669467334
VOC,10-19,SGTF,0.12135019370097,0.0014691562105798,Inf,0.118500018994395,0.124259257681209
other,20-29,SGTF,0.134836077752543,0.00196018146177909,Inf,0.131040185852827,0.138724372719253
VOC,20-29,SGTF,0.176464833745398,0.00218890918909674,Inf,0.172215544892702,0.180796070789846
other,30-39,SGTF,0.142492460796623,0.00197148076786794,Inf,0.138671941384614,0.146400347679033
VOC,30-39,SGTF,0.198085239560351,0.00225909089476332,Inf,0.193694735824173,0.202550263173677
other,40-49,SGTF,0.141644455019287,0.00186442727504389,Inf,0.138029452668837,0.14533817090178
VOC,40-49,SGTF,0.199737514121156,0.00208667501119402,Inf,0.195679107039784,0.203858759300558
other,50-59,SGTF,0.146502313802111,0.00210868793501619,Inf,0.142417461642399,0.150683742305128
VOC,50-59,SGTF,0.203150297965242,0.00239837258596736,Inf,0.198490072699271,0.207891558383935
other,60-69,SGTF,0.159084644531522,0.00327753596289312,Inf,0.152765454507723,0.165614133263982
VOC,60-69,SGTF,0.207841966955973,0.00379238780683901,Inf,0.200507014718462,0.215372962692465
other,70-79,SGTF,0.162268224429703,0.00536911996140038,Inf,0.152018049411101,0.173068483294964
VOC,70-79,SGTF,0.216182606367362,0.00635561350130236,Inf,0.203985805945651,0.228898974766802
other,80+,SGTF,0.171519039939571,0.00848312923491888,Inf,0.155525361351735,0.188789757254492
VOC,80+,SGTF,0.19549286220019,0.0100233086814793,Inf,0.176591058910244,0.215887404448161
other,avg,sequencing,0.129622906373909,0.00456016078474738,Inf,0.120944336590067,0.138825874083971
VOC,avg,sequencing,0.174599503645839,0.00593542547860989,Inf,0.163270026115597,0.186539878644072
other,avg,SGTF,0.130403980269316,0.00109277646833279,Inf,0.128277088148862,0.132560774585732
VOC,avg,SGTF,0.173679849084264,0.00136927373742743,Inf,0.1710124763712,0.176379974241215
