data_type,age_group,age_midpoint,variant,count_became_cases,total
sequencing,0-9,4.5,VOC,121,1345
sequencing,10-19,14.5,VOC,196,1659
sequencing,20-29,24.5,VOC,167,1020
sequencing,30-39,34.5,VOC,229,1145
sequencing,40-49,44.5,VOC,263,1241
sequencing,50-59,54.5,VOC,190,953
sequencing,60-69,64.5,VOC,74,366
sequencing,70-79,74.5,VOC,34,142
sequencing,80+,84.5,VOC,11,53
sequencing,unknown,,VOC,76,1304
sequencing,0-9,4.5,non_VOC,93,1536
sequencing,10-19,14.5,non_VOC,186,1943
sequencing,20-29,24.5,non_VOC,192,1352
sequencing,30-39,34.5,non_VOC,175,1361
sequencing,40-49,44.5,non_VOC,199,1448
sequencing,50-59,54.5,non_VOC,181,1236
sequencing,60-69,64.5,non_VOC,92,610
sequencing,70-79,74.5,non_VOC,38,198
sequencing,80+,84.5,non_VOC,14,93
sequencing,unknown,,non_VOC,74,1492
SGTF,0-9,4.5,VOC,3343,37512
SGTF,10-19,14.5,VOC,5921,48748
SGTF,20-29,24.5,VOC,5288,29896
SGTF,30-39,34.5,VOC,6070,30693
SGTF,40-49,44.5,VOC,7229,36238
SGTF,50-59,54.5,VOC,5640,27749
SGTF,60-69,64.5,VOC,2340,11261
SGTF,70-79,74.5,VOC,891,4116
SGTF,80+,84.5,VOC,299,1535
SGTF,unknown,,VOC,2256,35021
SGTF,0-9,4.5,non_VOC,2401,38537
SGTF,10-19,14.5,non_VOC,4542,48368
SGTF,20-29,24.5,non_VOC,4008,29817
SGTF,30-39,34.5,non_VOC,4409,30873
SGTF,40-49,44.5,non_VOC,4875,34353
SGTF,50-59,54.5,non_VOC,4042,27609
SGTF,60-69,64.5,non_VOC,1945,12223
SGTF,70-79,74.5,non_VOC,748,4617
SGTF,80+,84.5,non_VOC,334,1941
SGTF,unknown,,non_VOC,1466,33894
